collection.site,maternal.id,seed.1,seed.2,seed.3,seed.4,seed.5,seed.6,seed.7,seed.8,seed.9,seed.10,seed.11,seed.12,seed.13,seed.14,seed.15,seed.16,seed.17,seed.18,seed.19,seed.20
Karabace,1884,0.12468,0.13634,0.10121,0.12804,0.12678,0.1257,0.12912,0.13159,0.12774,0.13041,0.13261,0.12782,0.12656,0.13307,0.12062,0.12678,0.12653,0.13029,0.12882,0.12786
Karabace,1885,0.1791,0.14558,0.15204,0.14656,0.17054,0.15806,0.15795,0.16012,0.16202,0.15529,0.16647,0.15226,0.1445,0.18892,0.1746,0.1381,0.17303,0.1247,0.1797,0.15497
Karabace,1886,0.19531,0.23199,0.20719,0.21205,0.21252,0.19248,0.19824,0.21143,0.21509,0.19897,0.2053,0.20923,0.22388,0.22707,0.21791,0.19986,0.20525,0.19311,0.22388,0.21729
Karabace,1887,0.12014,0.10487,0.10385,0.08758,0.08802,0.10161,0.10883,0.11209,0.12062,0.11227,0.10846,0.11795,0.09429,0.09952,0.09114,0.12732,0.10883,0.10447,0.10762,0.11527
Karabace,1888,0.10035,0.12307,0.12362,0.09093,0.10892,0.12058,0.09185,0.12289,0.12198,0.13006,0.11785,0.11505,0.12246,0.13571,0.13255,0.10448,0.12076,0.09993,0.11408,0.12702
Karabace,1889,0.13658,0.15263,0.15795,0.12425,0.18259,0.11307,0.12486,0.15164,0.14091,0.14662,0.14327,0.13665,0.13429,0.16419,0.13528,0.14654,0.17179,0.14745,0.18716,0.14304
Karabace,1890,0.11395,0.11122,0.11995,0.11424,0.13537,0.12526,0.11298,0.11434,0.13909,0.13063,0.08514,0.11018,0.11042,0.1168,0.14083,0.1154,0.12512,0.11874,0.1227,0.1287
Karabace,1891,0.15468,0.14186,0.12761,0.12459,0.15354,0.14106,0.10459,0.10413,0.12795,0.13343,0.15896,0.14574,0.14294,0.12944,0.13981,0.14106,0.15845,0.11895,0.12436,0.13451
Karabace,1892,0.12751,0.11658,0.10458,0.10422,0.10637,0.122,0.10895,0.13996,0.12092,0.11619,0.10973,0.12386,0.11853,0.08524,0.11895,0.12428,0.1205,0.13457,0.11326,0.13379
Karabace,1893,0.14382,0.11082,0.11943,0.14244,0.12836,0.1297,0.12799,0.13583,0.13538,0.11861,0.14415,0.11646,0.11147,0.11216,0.12828,0.13396,0.13083,0.11435,0.10704,0.12657
Karabace,1896,0.12374,0.11265,0.1107,0.12446,0.12012,0.12715,0.11958,0.10903,0.11971,0.14016,0.12596,0.12507,0.1205,0.14033,0.11982,0.12937,0.13391,0.11924,0.10749,0.11248
Karabace,1897,0.10837,0.09764,0.10489,0.1541,0.08628,0.11619,0.10721,0.11689,0.12257,0.12025,0.1199,0.10906,0.11039,0.11463,0.1359,0.12071,0.10141,0.10002,0.1159,0.10842
Karabace,1898,0.12036,0.13811,0.12324,0.13303,0.13069,0.12697,0.14336,0.13379,0.14062,0.15253,0.13636,0.15347,0.1431,0.15302,0.15536,0.14067,0.13299,0.1395,0.15365,0.11461
Karabace,1899,0.15476,0.15955,0.13047,0.12885,0.13559,0.1365,0.133,0.142,0.11426,0.15848,0.12562,0.14022,0.12562,0.10456,0.15708,0.13796,0.12681,0.13112,0.15024,0.11022
Karabace,1900,0.14726,0.15204,0.15444,0.14917,0.14037,0.15071,0.14846,0.15233,0.14233,0.13891,0.15936,0.1404,0.14229,0.13628,0.13729,0.13391,0.14571,0.14427,0.22411,0.14506
Karabace,1901,0.11449,0.11931,0.14159,0.13268,0.10307,0.12584,0.1259,0.12157,0.10954,0.11388,0.12273,0.13835,0.14061,0.10314,0.10674,0.13268,0.13237,0.1021,0.10997,0.12712
Karabace,1902,0.10975,0.10574,0.11202,0.09541,0.09234,0.10598,0.11928,0.09078,0.1014,0.08946,0.09107,0.08984,0.11513,0.11419,0.09659,0.08866,0.09187,0.10107,0.09725,0.10154
Karabace,1903,0.11598,0.12889,0.13521,0.12999,0.16497,0.12276,0.13374,0.12074,0.1331,0.11021,0.12944,0.15279,0.12495,0.11497,0.12239,0.14556,0.10115,0.10023,0.12495,0.12212
Karabace,1904,0.12077,0.13855,0.15846,0.13559,0.13505,0.13201,0.12435,0.12826,0.12209,0.13324,0.11851,0.12086,0.12361,0.10855,0.13053,0.13024,0.12641,0.12456,0.13053,0.10176
Karabace,1905,0.14093,0.16973,0.1687,0.1417,0.17251,0.14823,0.15981,0.11974,0.15446,0.16114,0.16937,0.1759,0.16521,0.13455,0.165,0.17066,0.13584,0.15341,0.17493,0.15255
Karabace,1907,0.12074,0.13395,0.11956,0.1335,0.12487,0.11398,0.12892,0.12484,0.13378,0.12934,0.11424,0.12911,0.12278,0.13138,0.1184,0.13664,0.13517,0.13259,0.12988,0.13214
Karabace,1908,0.11555,0.13386,0.12243,0.12498,0.10427,0.11094,0.10118,0.10936,0.12498,0.10622,0.09993,0.09678,0.10587,0.10078,0.1167,0.09184,0.11096,0.12852,0.09928,0.11335
Karabace,1909,0.10768,0.09691,0.10544,0.09565,0.09907,0.11786,0.09436,0.10768,0.10235,0.09724,0.12168,0.09187,0.09752,0.10667,0.09709,0.12632,0.10627,0.10195,0.11286,0.10559
Karabace,1910,0.10624,0.08972,0.09754,0.08719,0.11582,0.07855,0.09131,0.07349,0.10412,0.10665,0.10271,0.10066,0.07232,0.09307,0.08184,0.11135,0.08519,0.09713,0.09001,0.09137
Karabace,1911,0.09911,0.12249,0.1379,0.15033,0.14013,0.11794,0.1513,0.09814,0.13291,0.10439,0.1239,0.13194,0.14088,0.14177,0.16247,0.17267,0.11169,0.14199,0.13633,0.1513
Karabace,1912,0.10423,0.10158,0.0901,0.13185,0.11444,0.10857,0.11487,0.11079,0.11201,0.10089,0.13201,0.10158,0.11608,0.12053,0.12593,0.1145,0.11672,0.10926,0.09968,0.10111
Karabace,1913,0.13634,0.14105,0.11873,0.11923,0.13698,0.12444,0.12686,0.13649,0.13107,0.14326,0.13071,0.12729,0.14647,0.12173,0.11773,0.09648,0.1265,0.13349,0.14305,0.12458
Karabace,1914,0.08849,0.10417,0.09884,0.11989,0.10839,0.11116,0.10285,0.08508,0.0907,0.10258,0.09194,0.09927,0.091,0.11222,0.10204,0.08636,0.09514,0.11056,0.09053,0.09688
Karabace,1915,0.07689,0.08623,0.07576,0.07299,0.1035,0.11369,0.10112,0.08476,0.10718,0.10808,0.08397,0.08538,0.07055,0.08306,0.08272,0.10503,0.0705,0.10661,0.08352,0.0911
Karabace,1916,0.12905,0.13853,0.13537,0.14388,0.11747,0.12405,0.12331,0.13037,0.13215,0.12797,0.13176,0.13622,0.13074,0.1289,0.12799,0.12847,0.11855,0.13195,0.11719,0.12217
Karabace,1917,0.08518,0.10164,0.11004,0.10849,0.10905,0.10253,0.09986,0.09981,0.08012,0.11046,0.10352,0.07899,0.09121,0.10417,0.11144,0.09133,0.09367,0.09752,0.10347,0.09817
Karabace,1918,0.15075,0.13748,0.1385,0.08142,0.14096,0.12316,0.12813,0.13884,0.15509,0.13078,0.14106,0.13256,0.13777,0.13691,0.13006,0.1385,0.10926,0.13372,0.14574,0.13893
Karabace,1919,0.12763,0.15473,0.14351,0.14118,0.13281,0.14334,0.16588,0.09729,0.14289,0.15063,0.15478,0.14124,0.15296,0.12849,0.13156,0.15592,0.14585,0.1504,0.15387,0.11881
Karabace,1920,0.07346,0.08456,0.08793,0.09797,0.08016,0.09284,0.11559,0.08854,0.10116,0.08016,0.07896,0.1087,0.09996,0.10805,0.09506,0.11115,0.07975,0.0957,0.08641,0.10144
Karabace,1921,0.12085,0.12863,0.13125,0.13748,0.13174,0.12301,0.12039,0.12284,0.12324,0.13754,0.13362,0.12915,0.14621,0.14079,0.12722,0.13419,0.13699,0.13007,0.12877,0.12606
Karabace,1922,0.08992,0.12216,0.12456,0.10042,0.10643,0.10377,0.11285,0.10835,0.09562,0.10861,0.10853,0.11748,0.09888,0.11183,0.10325,0.11988,0.11727,0.10977,0.12216,0.13536
Karabace,1923,0.11693,0.08674,0.11001,0.11907,0.10973,0.10618,0.12565,0.11505,0.11143,0.10558,0.123,0.11719,0.10438,0.09133,0.10567,0.11832,0.12238,0.11715,0.08526,0.11807
Karabace,1924,0.1146,0.09412,0.14179,0.1192,0.12275,0.12558,0.13651,0.12318,0.10659,0.13037,0.11846,0.11503,0.1204,0.09268,0.10702,0.11819,0.12165,0.12683,0.1087,0.10759
Karabace,1925,0.08172,0.11835,0.11953,0.1114,0.09704,0.13204,0.12557,0.10571,0.11438,0.11841,0.10977,0.11895,0.11422,0.11099,0.12177,0.14131,0.11447,0.10753,0.11777,0.11313
Karabace,1926,0.11262,0.10187,0.11249,0.08666,0.10117,0.1088,0.1042,0.10587,0.0963,0.09744,0.09819,0.10521,0.0753,0.10144,0.10345,0.09214,0.10744,0.11582,0.10437,0.09981
Karabace,1927,0.11055,0.11142,0.11881,0.1185,0.11413,0.11137,0.11242,0.10829,0.11692,0.11642,0.11824,0.11226,0.07962,0.11187,0.11007,0.11987,0.11422,0.12304,0.10917,0.11383
Karabace,1928,0.12766,0.12736,0.12024,0.12274,0.12652,0.1331,0.14354,0.13355,0.13774,0.12306,0.11588,0.12304,0.12252,0.12701,0.12863,0.13559,0.12648,0.12751,0.13282,0.13978
Karabace,1929,0.12768,0.13147,0.11543,0.1003,0.13881,0.10922,0.14599,0.11679,0.11845,0.10968,0.11921,0.13404,0.15545,0.13654,0.109,0.10688,0.11165,0.12178,0.11974,0.12958
Karabace,1930,0.09633,0.1323,0.16929,0.13534,0.16113,0.14225,0.15189,0.12702,0.1414,0.16471,0.133,0.11995,0.12966,0.14093,0.14963,0.17023,0.17085,0.16486,0.13106,0.11948
Karabace,1931,0.12231,0.15439,0.18283,0.15527,0.14018,0.14462,0.14034,0.13938,0.15114,0.14804,0.15289,0.14804,0.13676,0.11834,0.13891,0.16639,0.10261,0.15765,0.16909,0.17036
Karabace,1932,0.21287,0.22185,0.20558,0.19566,0.20707,0.19041,0.18884,0.20311,0.19923,0.2075,0.2251,0.1881,0.1966,0.21287,0.19986,0.21024,0.22914,0.21507,0.21311,0.20809
Karabace,1933,0.13159,0.13637,0.14295,0.14464,0.16159,0.11715,0.10722,0.12917,0.13471,0.12913,0.14518,0.14222,0.14534,0.14156,0.12951,0.13159,0.12123,0.13194,0.12878,0.13082
Karabace,1934,0.10566,0.10561,0.12692,0.10157,0.11757,0.14619,0.14154,0.0978,0.10998,0.11519,0.12836,0.11591,0.13473,0.13146,0.13185,0.12659,0.12554,0.12299,0.11613,0.11569
Karabace,1935,0.1392,0.1113,0.12192,0.10689,0.12628,0.11688,0.13264,0.09935,0.12079,0.09681,0.12391,0.13661,0.11751,0.12471,0.11487,0.14454,0.12495,0.12628,0.14439,0.12451
Karabace,1936,0.09573,0.10048,0.12367,0.11425,0.10865,0.11398,0.1156,0.10111,0.10573,0.11968,0.10627,0.11255,0.11914,0.10439,0.10214,0.10793,0.10909,0.08672,0.11183,0.10676
Karabace,1937,0.09376,0.09801,0.11735,0.10936,0.1112,0.08773,0.09499,0.09555,0.09036,0.09824,0.07962,0.0879,0.08192,0.10377,0.08845,0.08762,0.12137,0.0998,0.10315,0.07649
Karabace,1938,0.11514,0.11578,0.1183,0.12313,0.13585,0.11424,0.12718,0.13957,0.13354,0.13508,0.08529,0.11621,0.12061,0.12816,0.13256,0.10622,0.10293,0.12458,0.12564,0.11881
Karabace,1939,0.12684,0.12477,0.11523,0.11488,0.13575,0.12915,0.12698,0.13603,0.12518,0.1238,0.12452,0.12964,0.10763,0.11219,0.10756,0.11696,0.10455,0.12366,0.11378,0.11215
Karabace,1940,0.11829,0.13478,0.1353,0.10746,0.13855,0.13563,0.14656,0.11179,0.1166,0.15324,0.14086,0.12687,0.14641,0.12809,0.14312,0.13822,0.13737,0.1181,0.11287,0.12493
