collection.site,maternal.id,seed.1,seed.2,seed.3,seed.4,seed.5,seed.6,seed.7,seed.8,seed.9,seed.10,seed.11,seed.12,seed.13,seed.14,seed.15,seed.16,seed.17,seed.18,seed.19,seed.20
Destek,1367,0.14608,0.19092,0.14862,0.15217,0.15477,0.15247,0.15066,0.14327,0.14985,0.15167,0.14608,0.14863,0.15315,0.15033,0.14925,0.14999,0.14945,0.14782,0.14808,0.14801
Destek,1368,0.10262,0.10489,0.10041,0.10143,0.10224,0.10267,0.10781,0.10288,0.10042,0.09647,0.10275,0.105,0.10234,0.103,0.10426,0.10284,0.10848,0.10265,0.10166,0.14049
Destek,1369,0.13943,0.11796,0.10849,0.12024,0.1146,0.12988,0.11788,0.12588,0.13813,0.13316,0.12318,0.15408,0.13097,0.16435,0.11754,0.12714,0.10513,0.13333,0.13724,0.13215
Destek,1370,0.17315,0.17036,0.15448,0.16296,0.14419,0.15546,0.14436,0.1476,0.14989,0.16349,0.15402,0.1495,0.15641,0.15389,0.15484,0.12293,0.15759,0.15451,0.16581,0.12022
Destek,1371,0.15986,0.15488,0.15835,0.13954,0.14052,0.15993,0.15416,0.15193,0.15317,0.16373,0.15409,0.16799,0.13075,0.13855,0.15435,0.15199,0.1459,0.15652,0.11731,0.17572
Destek,1372,0.09293,0.1007,0.11185,0.10081,0.09991,0.09146,0.10498,0.10534,0.09638,0.10703,0.093,0.10048,0.07728,0.10825,0.1021,0.10523,0.09422,0.10584,0.11839,0.09527
Destek,1373,0.10916,0.10487,0.1055,0.10425,0.1005,0.0873,0.10652,0.10889,0.10401,0.09532,0.10712,0.10436,0.11047,0.11027,0.11043,0.10494,0.10376,0.09576,0.10267,0.0781
Destek,1374,0.1073,0.11059,0.11182,0.10489,0.10329,0.11656,0.10379,0.0937,0.12021,0.1046,0.10656,0.10919,0.13442,0.10076,0.11046,0.12078,0.08382,0.11411,0.1048,0.09063
Destek,1375,0.0886,0.10932,0.09201,0.10365,0.10398,0.11076,0.10654,0.12029,0.09409,0.10105,0.12162,0.11525,0.08256,0.12122,0.10246,0.12225,0.10936,0.10524,0.11306,0.10365
Destek,1376,0.13717,0.11534,0.11921,0.13329,0.13119,0.13799,0.13972,0.1174,0.10702,0.14759,0.15212,0.12193,0.12909,0.12872,0.13132,0.12195,0.13074,0.14256,0.11731,0.12909
Destek,1377,0.14911,0.14368,0.16052,0.15149,0.14336,0.15427,0.14329,0.14584,0.1429,0.14791,0.16606,0.14588,0.14872,0.16418,0.15814,0.17122,0.13746,0.16731,0.16137,0.15096
Destek,1378,0.17012,0.18058,0.15046,0.20253,0.18177,0.18248,0.18089,0.18541,0.17788,0.16512,0.15688,0.16853,0.12098,0.15878,0.17107,0.18747,0.182,0.19358,0.1862,0.18597
Destek,1379,0.11292,0.11526,0.13096,0.11621,0.08492,0.10306,0.09288,0.116,0.12321,0.11356,0.11902,0.10857,0.13212,0.08434,0.10083,0.09685,0.10926,0.10895,0.10465,0.10746
Destek,1380,0.09805,0.1096,0.1014,0.10648,0.09858,0.10584,0.10009,0.10383,0.10514,0.09331,0.10185,0.10907,0.10026,0.0939,0.09984,0.10322,0.10165,0.09596,0.10464,0.06789
Destek,1381,0.17588,0.17357,0.14562,0.17115,0.17422,0.16252,0.15197,0.1913,0.14201,0.21134,0.16311,0.15141,0.16772,0.1611,0.19065,0.14054,0.17003,0.15383,0.16406,0.18362
Destek,1382,0.11401,0.14217,0.12442,0.10956,0.12191,0.12714,0.15569,0.10205,0.12336,0.13416,0.12748,0.14885,0.12102,0.1159,0.13238,0.11129,0.1001,0.13271,0.13126,0.13002
Destek,1383,0.13402,0.14319,0.10888,0.14099,0.15727,0.14985,0.11152,0.13843,0.13847,0.14769,0.12978,0.13053,0.13821,0.14734,0.15453,0.12515,0.1428,0.13563,0.13525,0.1323
Destek,1384,0.09004,0.11508,0.09549,0.09844,0.10529,0.10688,0.10731,0.10452,0.10992,0.09385,0.09496,0.09506,0.11291,0.109,0.09969,0.09501,0.11006,0.10384,0.09496,0.1187
Destek,1385,0.1464,0.15526,0.15533,0.15223,0.14271,0.16092,0.16275,0.1622,0.18103,0.15337,0.16595,0.14009,0.14816,0.14178,0.15726,0.1554,0.1475,0.14643,0.15337,0.1584
Destek,1386,0.0994,0.10392,0.09444,0.10254,0.09218,0.09819,0.1096,0.10061,0.1187,0.1104,0.12044,0.1057,0.09681,0.08237,0.10428,0.10061,0.11158,0.10886,0.10346,0.10521
Destek,1387,0.15796,0.19497,0.14105,0.15517,0.14578,0.1573,0.14678,0.1567,0.15497,0.12627,0.17993,0.15557,0.20416,0.16489,0.17574,0.15064,0.16322,0.16575,0.16136,0.17527
Destek,1388,0.18024,0.12544,0.1337,0.12593,0.12581,0.11595,0.12302,0.1128,0.1281,0.11133,0.12884,0.12764,0.12084,0.11822,0.13194,0.11881,0.13246,0.11627,0.1182,0.12664
